session_id,point_no,latitude,longitude,accuracy_m,speed_kmh,heading_deg,direction,timestamp
1,1,14.0394272,100.6145527,100.0,0.00,0,N,2026-02-03T19:48:21.089359
1,2,14.0395883,100.6147217,4.3,0.30,0,N,2026-02-03T19:48:22.298452
1,3,14.0395317,100.61472,4.2,0.35,0,N,2026-02-03T19:48:22.801302
1,4,14.0395233,100.614745,3.9,0.55,186,S,2026-02-03T19:48:23.338898
1,5,14.0395217,100.6147417,3.7,0.68,197,S,2026-02-03T19:48:23.861355
1,6,14.0395333,100.61472,3.5,1.76,181,S,2026-02-03T19:48:24.389403
1,7,14.0395233,100.6147033,3.4,3.14,202,S,2026-02-03T19:48:25.338487
1,8,14.0395167,100.61469,3.3,3.97,202,S,2026-02-03T19:48:26.337385
1,9,14.0395067,100.61468,4.5,4.41,180,S,2026-02-03T19:48:27.306642
1,10,14.0394883,100.6146883,4.3,5.18,161,S,2026-02-03T19:48:28.308038
1,11,14.039465,100.6146917,4.3,5.04,178,S,2026-02-03T19:48:29.320468
1,12,14.0394417,100.6146917,4.3,5.70,186,S,2026-02-03T19:48:30.310975
1,13,14.0394283,100.6146883,4.2,5.36,186,S,2026-02-03T19:48:31.329864
1,14,14.0394283,100.6146883,10.9,0.00,0,N,2026-02-03T19:48:32.457490
1,15,14.0393783,100.614695,9.4,5.09,176,S,2026-02-03T19:48:33.763019
1,16,14.0393683,100.614695,9.3,5.07,169,S,2026-02-03T19:48:34.756316
1,17,14.0393533,100.614695,9.3,5.19,181,S,2026-02-03T19:48:35.764657
1,18,14.039335,100.6146883,9.2,6.53,195,S,2026-02-03T19:48:36.754069
1,19,14.039315,100.6146833,2.2,7.18,198,S,2026-02-03T19:48:37.761696
1,20,14.0392933,100.6146917,2.1,8.05,178,S,2026-02-03T19:48:38.751741
1,21,14.0392933,100.6146917,6.8,0.00,0,N,2026-02-03T19:48:39.513473
1,22,14.039255,100.6147117,6.1,8.40,179,S,2026-02-03T19:48:40.767134
1,23,14.039245,100.6147183,6.1,5.89,164,S,2026-02-03T19:48:41.765652
1,24,14.03924,100.6147167,6.1,6.45,170,S,2026-02-03T19:48:42.762388
1,25,14.0392383,100.6147133,6.1,6.14,183,S,2026-02-03T19:48:43.766229
1,26,14.0392333,100.6147033,2.1,5.92,237,SW,2026-02-03T19:48:44.761325
1,27,14.0392317,100.6146967,2.2,5.63,264,W,2026-02-03T19:48:45.769333
1,28,14.0392317,100.6146967,7.7,0.00,0,N,2026-02-03T19:48:46.648232
1,29,14.0392267,100.6146567,7.0,5.04,274,W,2026-02-03T19:48:47.785506
1,30,14.0392267,100.614625,7.0,4.76,276,W,2026-02-03T19:48:48.779010
1,31,14.0392267,100.6145883,7.1,4.53,281,W,2026-02-03T19:48:49.732462
1,32,14.0392267,100.61456,7.1,4.55,274,W,2026-02-03T19:48:50.742129
1,33,14.0392233,100.61453,2.4,4.79,269,W,2026-02-03T19:48:51.733054
1,34,14.0392167,100.6145,2.4,5.17,268,W,2026-02-03T19:48:52.769070
1,35,14.03921,100.6144633,2.4,5.82,260,W,2026-02-03T19:48:53.741792
1,36,14.0391983,100.61443,2.4,6.41,247,SW,2026-02-03T19:48:54.776865
1,37,14.0391983,100.61443,8.5,0.00,0,N,2026-02-03T19:48:55.696590
1,38,14.0391917,100.6143533,7.6,7.65,262,W,2026-02-03T19:48:56.787203
1,39,14.03919,100.6143217,7.7,8.06,262,W,2026-02-03T19:48:57.765226
1,40,14.03919,100.6142883,7.7,8.41,267,W,2026-02-03T19:48:58.749363
1,41,14.0391933,100.614255,7.7,8.41,264,W,2026-02-03T19:48:59.730040
1,42,14.039195,100.6142267,2.5,8.34,263,W,2026-02-03T19:49:00.761125
1,43,14.03919,100.6141933,2.5,8.23,255,W,2026-02-03T19:49:01.719404
1,44,14.0391933,100.6141433,2.5,8.36,251,W,2026-02-03T19:49:02.742454
1,45,14.0391933,100.6140917,2.4,8.36,256,W,2026-02-03T19:49:03.752615
1,46,14.03919,100.6140467,2.4,8.44,257,W,2026-02-03T19:49:04.775344
1,47,14.0391867,100.614005,2.3,8.53,261,W,2026-02-03T19:49:05.777854
1,48,14.039185,100.6139633,2.3,8.50,264,W,2026-02-03T19:49:06.775091
1,49,14.0391833,100.61392,2.3,8.64,260,W,2026-02-03T19:49:07.741504
1,50,14.0391783,100.6138817,2.2,8.77,258,W,2026-02-03T19:49:08.777812
1,51,14.03918,100.6138467,2.2,8.91,264,W,2026-02-03T19:49:09.795541
1,52,14.0391783,100.61381,2.1,9.02,257,W,2026-02-03T19:49:10.792187
1,53,14.0391767,100.613775,2.1,9.24,259,W,2026-02-03T19:49:11.786422
1,54,14.0391733,100.6137383,2.1,9.39,268,W,2026-02-03T19:49:12.813668
1,55,14.0391733,100.6137067,2.1,9.41,269,W,2026-02-03T19:49:13.804170
1,56,14.0391783,100.6136767,2.1,9.32,280,W,2026-02-03T19:49:14.741140
1,57,14.0391833,100.613645,2.1,9.18,284,W,2026-02-03T19:49:15.800389
1,58,14.0391917,100.6136167,2.1,9.19,285,W,2026-02-03T19:49:16.825122
1,59,14.0391967,100.6135917,2.1,8.92,284,W,2026-02-03T19:49:17.770318
1,60,14.0392,100.6135667,2.1,8.57,283,W,2026-02-03T19:49:18.777672
1,61,14.0392067,100.61355,2.2,8.27,278,W,2026-02-03T19:49:19.751017
1,62,14.0392133,100.6135317,2.2,7.99,270,W,2026-02-03T19:49:20.762233
1,63,14.039215,100.6135217,2.3,7.36,266,W,2026-02-03T19:49:21.751303
1,64,14.0392183,100.6135133,2.3,6.53,299,NW,2026-02-03T19:49:22.787258
1,65,14.0392217,100.6135033,2.3,5.77,344,N,2026-02-03T19:49:23.757943
2,1,14.0391101,100.6133495,13.4,0.00,0,N,2026-02-03T19:49:33.551688
2,2,14.039165,100.6134217,8.8,0.00,0,N,2026-02-03T19:49:34.297658
2,3,14.0391617,100.61342,7.3,0.00,0,N,2026-02-03T19:49:34.776851
2,4,14.0391583,100.6134183,6.6,0.00,0,N,2026-02-03T19:49:35.259640
2,5,14.0392,100.6134833,6.1,1.81,185,S,2026-02-03T19:49:36.264482
2,6,14.039135,100.61339,5.7,3.27,194,S,2026-02-03T19:49:37.261250
2,7,14.03912,100.613415,4.0,3.99,228,SW,2026-02-03T19:49:38.266343
2,8,14.03912,100.613415,6.5,0.00,0,N,2026-02-03T19:49:38.799995
2,9,14.0391083,100.6133767,6.1,4.67,243,SW,2026-02-03T19:49:39.253143
2,10,14.0391117,100.613355,6.1,4.44,257,W,2026-02-03T19:49:40.247890
2,11,14.0391217,100.6133317,5.9,3.65,303,NW,2026-02-03T19:49:41.275718
2,12,14.03913,100.613315,5.7,4.32,290,W,2026-02-03T19:49:42.316627
2,13,14.039135,100.61329,5.5,6.58,269,W,2026-02-03T19:49:43.260902
2,14,14.0391383,100.613265,2.7,5.45,261,W,2026-02-03T19:49:44.281373
2,15,14.0391467,100.6132483,2.7,6.49,254,W,2026-02-03T19:49:45.249936
2,16,14.03915,100.6132517,2.6,4.78,273,W,2026-02-03T19:49:46.264351
2,17,14.0391633,100.613225,2.5,6.51,279,W,2026-02-03T19:49:47.753117
2,18,14.0391733,100.6132,2.5,6.92,270,W,2026-02-03T19:49:48.809385
2,19,14.0391767,100.6131683,2.5,7.45,261,W,2026-02-03T19:49:49.768457
2,20,14.0391767,100.6131383,2.5,8.07,251,W,2026-02-03T19:49:50.771113
2,21,14.039165,100.613105,2.5,9.50,254,W,2026-02-03T19:49:51.749044
2,22,14.0391567,100.6130733,2.4,9.79,256,W,2026-02-03T19:49:52.752415
2,23,14.0391533,100.6130433,2.4,9.64,265,W,2026-02-03T19:49:53.767403
2,24,14.03916,100.6130133,2.3,7.83,270,W,2026-02-03T19:49:54.737287
2,25,14.0391617,100.6129817,2.3,8.11,272,W,2026-02-03T19:49:55.751911
2,26,14.0391633,100.61295,2.2,8.48,291,W,2026-02-03T19:49:56.765171
2,27,14.0391667,100.6129167,2.2,8.74,288,W,2026-02-03T19:49:57.774258
2,28,14.0391633,100.6128883,2.2,8.85,278,W,2026-02-03T19:49:58.799104
2,29,14.0391533,100.6128533,2.2,8.89,275,W,2026-02-03T19:49:59.729191
2,30,14.039155,100.6128233,2.2,8.91,278,W,2026-02-03T19:50:00.737540
2,31,14.0391517,100.6128033,2.3,8.88,278,W,2026-02-03T19:50:01.754994
2,32,14.03915,100.6127817,2.3,8.76,271,W,2026-02-03T19:50:02.787546
2,33,14.039155,100.612755,2.3,8.61,274,W,2026-02-03T19:50:03.736422
2,34,14.0391567,100.61272,2.3,8.54,277,W,2026-02-03T19:50:04.751708
2,35,14.0391617,100.6126917,2.3,8.51,270,W,2026-02-03T19:50:05.760206
2,36,14.0391683,100.6126583,2.2,8.61,268,W,2026-02-03T19:50:06.785448
2,37,14.0391783,100.612625,2.2,8.66,266,W,2026-02-03T19:50:07.753793
2,38,14.039195,100.6125967,2.2,8.85,279,W,2026-02-03T19:50:08.764530
2,39,14.0392,100.6125717,2.2,9.01,270,W,2026-02-03T19:50:09.743295
2,40,14.0392017,100.6125467,2.1,9.03,274,W,2026-02-03T19:50:10.767949
2,41,14.0392017,100.61252,2.1,9.00,276,W,2026-02-03T19:50:11.744514
2,42,14.0392,100.6124883,2.1,9.19,270,W,2026-02-03T19:50:12.765528
2,43,14.039195,100.6124567,2.1,9.47,272,W,2026-02-03T19:50:13.786430
2,44,14.039195,100.6124283,2.1,9.64,280,W,2026-02-03T19:50:14.753572
2,45,14.0391967,100.6123983,2.2,9.74,283,W,2026-02-03T19:50:15.769687
2,46,14.0391933,100.612355,2.2,9.92,268,W,2026-02-03T19:50:16.773903
2,47,14.039185,100.61232,2.2,10.21,265,W,2026-02-03T19:50:17.789514
2,48,14.03918,100.6122883,2.2,10.42,263,W,2026-02-03T19:50:18.739662
2,49,14.0391733,100.6122617,2.2,10.46,260,W,2026-02-03T19:50:19.765978
2,50,14.0391683,100.6122333,2.3,10.63,262,W,2026-02-03T19:50:20.766539
2,51,14.0391567,100.6122017,2.3,10.66,265,W,2026-02-03T19:50:21.753452
2,52,14.0391583,100.6121683,2.3,10.47,262,W,2026-02-03T19:50:22.814048
2,53,14.0391433,100.6121383,2.3,10.29,262,W,2026-02-03T19:50:23.755430
2,54,14.03913,100.6121117,2.2,10.01,270,W,2026-02-03T19:50:24.769065
2,55,14.0391217,100.6120983,2.2,9.43,270,W,2026-02-03T19:50:25.745719
2,56,14.0391217,100.61208,2.1,8.69,262,W,2026-02-03T19:50:26.761838
2,57,14.0391183,100.61207,2.0,7.60,268,W,2026-02-03T19:50:27.753730
2,58,14.039115,100.612065,2.0,6.53,267,W,2026-02-03T19:50:28.809465
3,1,14.03912,100.6121167,4.3,0.00,0,N,2026-02-03T19:50:36.267643
3,2,14.0391133,100.6120683,4.3,0.32,0,N,2026-02-03T19:50:36.754916
3,3,14.039095,100.612065,4.1,0.93,256,W,2026-02-03T19:50:37.307656
3,4,14.0390783,100.61205,3.9,1.64,271,W,2026-02-03T19:50:37.781695
3,5,14.039065,100.6120417,3.7,2.13,271,W,2026-02-03T19:50:38.306411
3,6,14.0390633,100.6120433,3.6,2.96,267,W,2026-02-03T19:50:38.823636
3,7,14.0390967,100.612035,3.4,4.53,276,W,2026-02-03T19:50:39.791733
3,8,14.03911,100.6120133,3.3,5.76,279,W,2026-02-03T19:50:40.784744
3,9,14.0391183,100.6119883,3.0,6.44,271,W,2026-02-03T19:50:41.794355
3,10,14.0391233,100.6119583,2.6,6.69,271,W,2026-02-03T19:50:42.790428
3,11,14.0391267,100.6119333,2.3,7.60,268,W,2026-02-03T19:50:43.817934
3,12,14.03914,100.6119067,2.2,7.78,276,W,2026-02-03T19:50:44.790528
3,13,14.0391467,100.6118867,2.1,7.96,278,W,2026-02-03T19:50:45.784472
3,14,14.0391633,100.611845,2.0,7.85,296,NW,2026-02-03T19:50:47.788170
3,15,14.0391733,100.611825,2.0,6.95,303,NW,2026-02-03T19:50:48.764637
3,16,14.0391867,100.6118083,2.0,7.20,318,NW,2026-02-03T19:50:49.783756
3,17,14.0392,100.611805,1.9,7.47,333,NW,2026-02-03T19:50:50.778742
3,18,14.0392217,100.6117983,1.9,8.43,340,N,2026-02-03T19:50:51.782010
3,19,14.039245,100.6117983,1.9,9.61,348,N,2026-02-03T19:50:52.783622
3,20,14.0392683,100.611795,1.9,9.58,349,N,2026-02-03T19:50:53.778472
3,21,14.039295,100.6117883,1.8,9.34,354,N,2026-02-03T19:50:54.778443
3,22,14.0393233,100.611785,1.8,9.47,355,N,2026-02-03T19:50:55.783865
3,23,14.0393533,100.6117883,1.8,8.52,0,N,2026-02-03T19:50:56.773392
3,24,14.0393817,100.61179,1.8,8.73,356,N,2026-02-03T19:50:57.791523
3,25,14.0394083,100.61179,1.8,9.06,351,N,2026-02-03T19:50:58.743798
3,26,14.0394383,100.61179,1.8,9.34,0,N,2026-02-03T19:50:59.768360
3,27,14.03947,100.6117883,1.9,9.62,359,N,2026-02-03T19:51:00.764811
3,28,14.0394983,100.6117883,1.9,9.82,0,N,2026-02-03T19:51:01.754030
3,29,14.0395267,100.61179,1.9,9.90,1,N,2026-02-03T19:51:02.768683
3,30,14.039555,100.61179,1.9,10.01,1,N,2026-02-03T19:51:03.744373
3,31,14.0395817,100.61179,1.9,10.19,354,N,2026-02-03T19:51:04.754331
3,32,14.03961,100.6117883,1.9,10.37,352,N,2026-02-03T19:51:05.759212
3,33,14.039635,100.6117867,1.9,10.47,0,N,2026-02-03T19:51:06.774096
3,34,14.03966,100.6117867,2.0,10.49,0,N,2026-02-03T19:51:07.775544
3,35,14.03969,100.611795,2.0,10.46,3,N,2026-02-03T19:51:08.784114
3,36,14.039715,100.6117967,2.0,10.26,2,N,2026-02-03T19:51:09.805317
3,37,14.0397383,100.6117967,2.0,9.93,3,N,2026-02-03T19:51:10.768504
3,38,14.0397567,100.611795,2.0,9.63,0,N,2026-02-03T19:51:11.773074
3,39,14.0397733,100.6117933,1.9,9.16,6,N,2026-02-03T19:51:12.795339
3,40,14.039785,100.6117917,1.8,8.63,358,N,2026-02-03T19:51:13.797670
3,41,14.0398,100.6117933,1.8,8.11,358,N,2026-02-03T19:51:14.790504
3,42,14.0398183,100.611795,1.8,7.51,359,N,2026-02-03T19:51:15.789498
3,43,14.0398433,100.611795,1.8,7.17,344,N,2026-02-03T19:51:16.770470
3,44,14.03987,100.6117883,1.8,6.87,334,NW,2026-02-03T19:51:17.772806
3,45,14.0398917,100.6117783,1.8,6.66,325,NW,2026-02-03T19:51:18.800561
3,46,14.0399033,100.6117633,1.8,6.65,312,NW,2026-02-03T19:51:19.762259
3,47,14.0399133,100.6117467,1.8,6.77,308,NW,2026-02-03T19:51:20.777333
3,48,14.03992,100.61173,1.8,6.97,287,W,2026-02-03T19:51:21.788606
3,49,14.0399183,100.6117083,1.8,7.34,273,W,2026-02-03T19:51:22.800952
3,50,14.0399183,100.6117083,7.0,0.00,0,N,2026-02-03T19:51:23.489792
3,51,14.039905,100.61165,6.3,8.23,264,W,2026-02-03T19:51:24.795812
3,52,14.0398983,100.61162,6.3,8.72,265,W,2026-02-03T19:51:25.768432
3,53,14.0399017,100.611595,6.3,9.05,270,W,2026-02-03T19:51:26.780640
3,54,14.0399,100.6115733,6.3,9.43,270,W,2026-02-03T19:51:27.785496
3,55,14.0399017,100.6115467,2.0,9.74,271,W,2026-02-03T19:51:28.773776
3,56,14.0399017,100.611515,2.0,10.22,272,W,2026-02-03T19:51:29.769594
3,57,14.0399017,100.6114817,2.0,10.74,267,W,2026-02-03T19:51:30.772078
3,58,14.0399,100.6114467,2.1,11.06,269,W,2026-02-03T19:51:31.791308
3,59,14.0399,100.611415,2.2,11.31,269,W,2026-02-03T19:51:32.796506
3,60,14.0398983,100.6113833,2.3,11.51,270,W,2026-02-03T19:51:33.800356
3,61,14.0399,100.6113567,2.4,11.73,273,W,2026-02-03T19:51:34.795736
3,62,14.0399017,100.611325,2.4,12.00,272,W,2026-02-03T19:51:35.782049
3,63,14.0398917,100.6112917,2.4,12.29,272,W,2026-02-03T19:51:36.771851
3,64,14.0398917,100.611255,2.3,12.48,268,W,2026-02-03T19:51:37.727332
3,65,14.0398917,100.6112233,2.3,12.38,271,W,2026-02-03T19:51:38.721443
3,66,14.0398917,100.6111983,2.2,11.99,276,W,2026-02-03T19:51:39.756221
3,67,14.039895,100.611175,2.2,11.57,279,W,2026-02-03T19:51:40.786271
3,68,14.0398933,100.6111517,2.1,11.12,269,W,2026-02-03T19:51:41.774826
3,69,14.03989,100.6111267,2.0,10.76,273,W,2026-02-03T19:51:42.790502
3,70,14.03989,100.6111267,5.3,0.00,0,N,2026-02-03T19:51:43.603891
3,71,14.03989,100.611095,4.8,10.50,267,W,2026-02-03T19:51:43.857068
3,72,14.03989,100.6110667,4.8,10.14,265,W,2026-02-03T19:51:44.814575
3,73,14.03989,100.61104,4.8,9.70,263,W,2026-02-03T19:51:45.766670
3,74,14.0398983,100.6110133,4.8,9.25,275,W,2026-02-03T19:51:46.772814
3,75,14.0399017,100.6109833,4.8,8.86,282,W,2026-02-03T19:51:47.801452
3,76,14.039905,100.6109533,2.0,8.76,281,W,2026-02-03T19:51:48.758159
3,77,14.0399033,100.6109283,2.1,8.72,272,W,2026-02-03T19:51:49.772617
3,78,14.0399017,100.6108983,2.1,8.66,274,W,2026-02-03T19:51:50.774206
3,79,14.0399,100.6108683,2.2,8.71,277,W,2026-02-03T19:51:51.783715
3,80,14.0398933,100.6108317,2.2,8.89,277,W,2026-02-03T19:51:52.738240
3,81,14.039885,100.6107983,2.2,9.01,264,W,2026-02-03T19:51:53.732793
3,82,14.03988,100.6107633,2.2,9.24,258,W,2026-02-03T19:51:54.774918
3,83,14.039875,100.6107267,2.2,9.47,258,W,2026-02-03T19:51:55.790934
3,84,14.0398683,100.6107017,2.2,9.46,259,W,2026-02-03T19:51:56.793089
3,85,14.0398683,100.6106683,2.2,9.35,269,W,2026-02-03T19:51:57.781734
3,86,14.0398683,100.6106417,2.2,9.26,269,W,2026-02-03T19:51:58.774829
3,87,14.0398767,100.6106067,2.2,9.23,266,W,2026-02-03T19:51:59.775406
3,88,14.039885,100.610575,2.2,9.23,270,W,2026-02-03T19:52:00.766184
3,89,14.0398867,100.6105483,2.2,9.19,259,W,2026-02-03T19:52:01.765540
3,90,14.0398867,100.6105483,7.5,0.00,0,N,2026-02-03T19:52:02.571153
3,91,14.03988,100.6105017,6.7,8.61,251,W,2026-02-03T19:52:03.725354
3,92,14.0398733,100.610475,6.7,8.17,255,W,2026-02-03T19:52:04.797110
3,93,14.0398767,100.61045,6.6,7.85,267,W,2026-02-03T19:52:05.763983
3,94,14.0398817,100.6104267,6.6,7.69,275,W,2026-02-03T19:52:06.789540
3,95,14.039885,100.6104017,2.1,7.65,272,W,2026-02-03T19:52:07.813579
3,96,14.03989,100.6103833,2.1,7.43,277,W,2026-02-03T19:52:08.727693
3,97,14.0398917,100.6103567,2.1,7.30,263,W,2026-02-03T19:52:09.740644
3,98,14.039895,100.61034,2.2,7.05,261,W,2026-02-03T19:52:10.763198
3,99,14.039895,100.61032,2.2,6.67,274,W,2026-02-03T19:52:11.779623
3,100,14.0398917,100.6103,2.2,6.36,282,W,2026-02-03T19:52:12.770972
3,101,14.03989,100.6102867,2.2,5.80,301,NW,2026-02-03T19:52:13.763063
3,102,14.0398883,100.6102767,2.1,5.25,283,W,2026-02-03T19:52:14.752005
4,1,14.0398883,100.6102767,2.5,0.00,0,N,2026-02-03T19:52:17.747143
4,2,14.0398867,100.610275,2.8,0.04,0,N,2026-02-03T19:52:18.220515
4,3,14.039885,100.6102733,3.3,0.31,0,N,2026-02-03T19:52:18.795418
4,4,14.0398817,100.61027,3.3,0.52,269,W,2026-02-03T19:52:19.334907
4,5,14.0398717,100.6102617,3.5,1.08,251,W,2026-02-03T19:52:19.733518
4,6,14.0398667,100.610235,3.3,1.58,255,W,2026-02-03T19:52:20.255526
4,7,14.0398583,100.610215,3.2,3.14,254,W,2026-02-03T19:52:20.731866
4,8,14.0398583,100.6101867,3.0,4.69,285,W,2026-02-03T19:52:21.800105
4,9,14.039865,100.6101633,2.8,6.44,322,NW,2026-02-03T19:52:22.728405
4,10,14.039875,100.6101433,2.7,5.89,304,NW,2026-02-03T19:52:23.777389
4,11,14.039875,100.6101233,2.4,4.23,279,W,2026-02-03T19:52:24.782861
4,12,14.0398767,100.6101017,2.3,4.78,297,NW,2026-02-03T19:52:25.761560
4,13,14.0398817,100.6100817,2.3,6.76,314,NW,2026-02-03T19:52:26.781959
4,14,14.0398867,100.6100633,2.2,7.02,307,NW,2026-02-03T19:52:27.751735
4,15,14.0398867,100.610045,2.2,6.53,290,W,2026-02-03T19:52:28.748399
4,16,14.03989,100.6100267,2.2,6.37,279,W,2026-02-03T19:52:29.791798
4,17,14.0398917,100.6100033,2.1,7.86,271,W,2026-02-03T19:52:30.770218
4,18,14.0398933,100.60998,2.1,7.94,275,W,2026-02-03T19:52:31.764616
4,19,14.039895,100.609955,2.0,9.87,270,W,2026-02-03T19:52:32.811932
4,20,14.0398917,100.6099333,2.0,9.90,277,W,2026-02-03T19:52:33.751201
4,21,14.0398933,100.6099083,2.0,8.84,274,W,2026-02-03T19:52:34.770199
4,22,14.039895,100.60988,2.0,8.84,274,W,2026-02-03T19:52:35.785477
4,23,14.039895,100.60985,1.9,8.91,273,W,2026-02-03T19:52:36.781512
4,24,14.0398867,100.60982,1.9,8.50,263,W,2026-02-03T19:52:37.783736
4,25,14.0398817,100.6097917,1.9,8.80,269,W,2026-02-03T19:52:38.761217
4,26,14.0398817,100.6097617,1.9,9.20,272,W,2026-02-03T19:52:39.781846
4,27,14.03988,100.6097333,1.9,9.37,265,W,2026-02-03T19:52:40.788085
4,28,14.03988,100.6097033,1.9,9.59,266,W,2026-02-03T19:52:41.775764
4,29,14.03988,100.6096733,1.9,9.73,267,W,2026-02-03T19:52:42.783201
4,30,14.0398783,100.6096433,1.9,9.77,266,W,2026-02-03T19:52:43.784103
4,31,14.0398783,100.6096167,1.9,9.86,266,W,2026-02-03T19:52:44.796110
4,32,14.0398783,100.609585,1.9,9.91,266,W,2026-02-03T19:52:45.796449
4,33,14.0398783,100.6095583,1.9,9.92,265,W,2026-02-03T19:52:46.785558
4,34,14.039875,100.6095283,1.8,9.81,265,W,2026-02-03T19:52:47.786506
4,35,14.0398683,100.6094967,1.9,9.88,263,W,2026-02-03T19:52:48.796427
4,36,14.0398667,100.6094583,1.9,9.96,261,W,2026-02-03T19:52:49.777687
4,37,14.0398633,100.6094217,1.9,10.21,260,W,2026-02-03T19:52:50.792250
4,38,14.03986,100.609385,1.8,10.39,258,W,2026-02-03T19:52:51.776130
4,39,14.0398567,100.6093483,1.8,10.43,257,W,2026-02-03T19:52:52.773991
4,40,14.03984,100.60931,1.9,10.42,248,W,2026-02-03T19:52:53.783917
4,41,14.03983,100.6092717,1.9,10.67,249,W,2026-02-03T19:52:54.807816
4,42,14.0398167,100.609235,1.9,10.85,249,W,2026-02-03T19:52:55.779495
4,43,14.0398067,100.6092083,2.0,10.95,243,SW,2026-02-03T19:52:56.755743
4,44,14.039795,100.6091833,2.0,11.15,238,SW,2026-02-03T19:52:57.785104
4,45,14.0397833,100.6091467,2.1,11.30,244,SW,2026-02-03T19:52:58.803242
4,46,14.0397717,100.6091183,2.1,11.39,239,SW,2026-02-03T19:52:59.800774
4,47,14.039755,100.6090917,2.2,11.44,237,SW,2026-02-03T19:53:00.796314
4,48,14.0397383,100.609065,2.2,11.40,240,SW,2026-02-03T19:53:01.777317
4,49,14.0397233,100.6090367,2.3,11.33,237,SW,2026-02-03T19:53:02.775274
4,50,14.0397067,100.6090117,2.3,11.39,233,SW,2026-02-03T19:53:03.770689
4,51,14.0396933,100.6089933,2.4,11.13,224,SW,2026-02-03T19:53:04.765113
4,52,14.0396833,100.60897,2.4,11.02,233,SW,2026-02-03T19:53:05.756405
4,53,14.0396767,100.60895,2.3,10.84,231,SW,2026-02-03T19:53:06.796720
4,54,14.03967,100.60893,2.3,10.57,230,SW,2026-02-03T19:53:07.763441
4,55,14.0396633,100.6089067,2.2,10.09,235,SW,2026-02-03T19:53:08.787694
4,56,14.0396533,100.60889,2.1,9.53,230,SW,2026-02-03T19:53:09.791690
4,57,14.0396417,100.608875,2.0,8.79,222,SW,2026-02-03T19:53:10.780773
4,58,14.03963,100.60886,2.0,8.19,219,SW,2026-02-03T19:53:11.761496
4,59,14.039615,100.608845,1.9,7.73,218,SW,2026-02-03T19:53:12.780773
4,60,14.0396,100.6088283,1.9,7.34,217,SW,2026-02-03T19:53:13.791328
4,61,14.039585,100.6088083,1.9,7.12,221,SW,2026-02-03T19:53:14.792051
4,62,14.0395683,100.6087917,1.8,6.84,217,SW,2026-02-03T19:53:15.738086
4,63,14.0395533,100.6087767,1.8,6.67,210,SW,2026-02-03T19:53:16.766500
4,64,14.0395383,100.6087633,1.8,6.53,214,SW,2026-02-03T19:53:17.784671
4,65,14.0395217,100.6087483,1.8,6.49,217,SW,2026-02-03T19:53:18.752262
4,66,14.0395067,100.6087383,1.8,6.48,208,SW,2026-02-03T19:53:19.773101
4,67,14.0394917,100.6087283,1.8,6.72,206,SW,2026-02-03T19:53:20.794404
4,68,14.0394717,100.6087133,1.9,6.88,213,SW,2026-02-03T19:53:21.754510
4,69,14.0394533,100.6086983,1.9,6.92,205,SW,2026-02-03T19:53:22.788183
4,70,14.03943,100.608685,1.9,7.05,204,SW,2026-02-03T19:53:23.783209
4,71,14.0394067,100.608675,1.9,7.06,207,SW,2026-02-03T19:53:24.774773
4,72,14.0393933,100.60867,1.9,7.07,212,SW,2026-02-03T19:53:25.743552
4,73,14.0393717,100.608655,1.9,7.25,214,SW,2026-02-03T19:53:26.748720
4,74,14.0393467,100.6086333,1.9,7.56,213,SW,2026-02-03T19:53:27.773086
4,75,14.0393217,100.608615,1.9,7.76,210,SW,2026-02-03T19:53:28.743886
4,76,14.0392967,100.6085983,1.9,8.00,215,SW,2026-02-03T19:53:29.804462
4,77,14.039275,100.6085833,1.9,7.96,210,SW,2026-02-03T19:53:30.748996
4,78,14.039255,100.60857,1.8,7.92,211,SW,2026-02-03T19:53:31.759370
4,79,14.0392367,100.6085533,1.8,7.99,215,SW,2026-02-03T19:53:32.768923
4,80,14.0392217,100.608535,1.8,7.93,225,SW,2026-02-03T19:53:33.788438
4,81,14.0392083,100.608515,1.8,7.80,225,SW,2026-02-03T19:53:34.720628
4,82,14.0392,100.6084983,1.8,7.49,238,SW,2026-02-03T19:53:35.756969
4,83,14.0391933,100.6084817,1.8,7.11,242,SW,2026-02-03T19:53:36.792614
4,84,14.0391833,100.6084667,1.8,6.41,240,SW,2026-02-03T19:53:37.773975
4,85,14.0391767,100.6084617,1.8,5.74,241,SW,2026-02-03T19:53:38.792475
4,86,14.039175,100.6084583,1.8,5.03,245,SW,2026-02-03T19:53:39.789343
5,1,14.0393348,100.6081788,31.6,0.00,0,N,2026-02-03T19:53:51.080889
5,2,14.039175,100.60845,12.7,0.34,0,N,2026-02-03T19:53:52.026426
5,3,14.03917,100.6084467,10.4,0.91,112,E,2026-02-03T19:53:52.514492
5,4,14.0391667,100.60843,9.0,1.18,229,SW,2026-02-03T19:53:52.982066
5,5,14.0391467,100.6084033,8.0,2.22,203,SW,2026-02-03T19:53:53.492573
5,6,14.0390933,100.6083567,7.3,2.32,207,SW,2026-02-03T19:53:54.488272
5,7,14.0390733,100.6083267,6.7,3.98,178,S,2026-02-03T19:53:55.564186
5,8,14.0390567,100.60831,3.1,3.43,194,S,2026-02-03T19:53:56.492420
5,9,14.0390483,100.6083,2.9,4.56,244,SW,2026-02-03T19:53:57.515846
